CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism
UgzYz6sKfL9eDiVZ1DR4AaABAg,cT14IbTDW2c,Bunch of pussies who have nothing better to do than to cry about problems that are only escalated because they do stupid shit like this,True,True,False,False,True,False,False,False,False,False,False,False
UgjXMssPhZkGtngCoAEC,9pr1oE34bIM,"What about the construction workers working in the area, who saw the incident and stated that Brown had his hands raised and was surrendering?  I find it interesting that your witness accounts were limited solely to those 2 accounts that support the minority viewpoint.  Additionally, where was the innocent until proven guilty mindset when OJ Simpson was charged with Nicole's murder? Explain the shots to Brown's back?  You conveniently omit this information.  All witnesses state that Brown's was surrendering except the 2 you mentioned.  I have not seen a single picture of the injuries sustained by the police officer who Brown allegedly beat.  Do you actually believe that if such pictures existed that they would not be all over the media by now?  I am not saying that the officer's actions were motivated by racism.  I am saying that the officer probably has psychopathic tendencies.  It seems that there are more of these types being hired to police the streets of the USA.  

Great presentation, but highly hypocritical..    ",True,True,False,True,False,False,False,False,False,False,False,False
UggCqc7cB_wHgXgCoAEC,TZxEyoplYbI,I hate it how people have to read everything for me. Because I can't read. Because I'm black.,True,False,False,False,False,True,True,False,False,False,False,False
UgiWauybsgSl7XgCoAEC,TZxEyoplYbI,"Us police logic, ""Shit its a brick, Shoot them all, Quick call the army nuke them all!""",True,True,False,True,False,False,False,False,False,False,False,False
UgzPfkOk-wV9vzwGBt94AaABAg,cT14IbTDW2c,These people did more to hurt their cause than help it that day. No one that is rational is on the blacklivesmatter side anymore.,False,False,False,False,False,False,False,False,False,False,False,False
UggPDp4D0K-7xngCoAEC,dG7mZQvaQDk,When I c the blk lives matter bullshit.....witch I call bullshit 5 black people were killed in a five period in Newark nj where were they....... I call Bullshitb,True,True,False,True,True,False,False,False,False,False,False,False
UghS3N0TuPkVzXgCoAEC,dG7mZQvaQDk,Too much logic and intelligence.  She must be mixed race with some intelligent white DNA in her.,True,False,False,False,False,True,True,False,False,False,False,False
UgzVltWFV2cUp6ovHg94AaABAg,bUgKZMSxr3E,Jimmy Dore is a dickhead squared.,True,True,False,False,True,False,False,False,False,False,False,False
UggdxGw2fbcT0XgCoAEC,9pr1oE34bIM,"you are  clearly a racists shrill a canadian vegatable ,a plant that lives in a box of ivory snow and truly knows nothing about  the Negro race.    ",True,True,False,False,False,False,False,False,False,False,False,False
UgjVUB7Ghp2n1XgCoAEC,9pr1oE34bIM,Thank you,False,False,False,False,False,False,False,False,False,False,False,False
Ugyoh9Elhz856YJ2ZDl4AaABAg,cT14IbTDW2c,Tell them they are breaking the law by blocking an interstate and traffic will be let through. If you get hit by vehicles after being told to leave not only will the drivers of the vehicles noy be charged but any injuries incurred will be billed to the retards standing in the street.,True,True,False,False,False,False,False,False,False,False,False,False
UgiX_Wrqtu5uvngCoAEC,9pr1oE34bIM,"Man, that officer got so lucky with that video. His life is still ruined but if I were a juror I wouldn't convict him. I am black by the way.",False,False,False,False,False,False,False,False,False,False,False,False
UgiP6G4sPnNUFXgCoAEC,dG7mZQvaQDk,You see if Blacks speak  the truth and don't conform to the norm they are considered Uncle Tom's and sell outs,False,False,False,False,False,False,False,False,False,False,False,False
UggFEwIh2dDAhXgCoAEC,9pr1oE34bIM,"@Stefan Molyneux You sir, are the dumbest smart guy ever. You are a researcher? Research the enitre history of the Blackman in America and you will understand why things are the way they are. You are so detachted from reality it is comical.",True,True,False,False,False,False,False,False,False,False,False,False
